x,y,z,pitch,yaw
0.27083480320000003,0.714199937,-0.0568919598,11.4563743,-166.8192003
0.26530699809999997,0.7169470192999999,-0.05664070352,-4.469656355,-164.1805062
0.2594348375,0.7187845912999999,-0.05638944724,16.33309387,164.2785842
0.2533663484,0.719672857,-0.05613819095,-13.39017979,-159.7386292
0.2472534874,0.7195958687,-0.05588693467,-0.150968888,-166.585631
0.241248336,0.7185617704,-0.055635678390000005,9.862306051,-171.0998561
0.2354993169,0.7166024407,-0.055384422110000005,7.466031235,163.2986505
0.2301475259,0.7137725464,-0.055133165830000004,-7.401682058,161.3636524
0.2253232692,0.7101480357000001,-0.05488190955,2.07214172,-167.0009172
0.2211428928,0.7058241104,-0.05463065327,6.505859129,-179.5844168
0.21770597900000002,0.7009127328,-0.05437939698,10.27142274,-175.0918562
0.21509297849999998,0.6955397307,-0.0541281407,3.22151281,165.9634471
0.21336333529999998,0.6898415767,-0.05387688442,-0.427955268,-171.3194442
0.2125541456,0.6839619235,-0.053625628140000006,15.57627456,-174.5343331
0.2126793826,0.6780479826,-0.05337437186,-4.236943651,174.7777596
0.213729702,0.672246839,-0.05312311558,-1.711109687,-177.9954029
0.21567282940000002,0.6667017931,-0.0528718593,-5.955435276,-176.9194955
0.21845451589999998,0.6615488206,-0.05262060302,-14.21526793,167.1971205
0.22200003459999998,0.6569132393999999,-0.052369346729999995,17.7645114,-170.9089162
0.2262161772,0.652906663,-0.052118090449999994,-11.9325234,161.2637623
0.2309936969,0.6496243161999999,-0.051866834169999994,10.9089486,-173.1434524
0.2362101347,0.647142777,-0.05161557789,-18.0140222,-171.5641932
0.2417329558,0.6455181973,-0.05136432161,7.144900735,-162.9142932
0.2474229151,0.6447850452,-0.05111306533,13.59636587,174.5422454
0.2531375675,0.6449553954,-0.05086180905,11.92523773,177.6861849
0.2587348335,0.6460187816,-0.05061055276,-7.430722871,170.5157419
0.264076532,0.6479426125,-0.050359296479999996,-19.58588883,-171.0537594
0.2690317914,0.6506731345,-0.050108040199999995,7.50460358,-162.7169999
0.2734802547,0.6541369158,-0.049856783919999995,8.658862015,177.4353049
0.2773150018,0.6582428102,-0.04960552764,5.883652046,-171.9765993
0.280445116,0.6628843478,-0.04935427136,10.19828292,-167.649837
0.282797834,0.6679424918,-0.04910301508,11.69805491,-165.751744
0.28432022960000003,0.6732886883,-0.04885175879,-3.640476793,167.2226482
0.284980391,0.6787881318,-0.04860050251,10.1694992,160.7682083
0.28476806590000003,0.6843031641,-0.04834924623,6.14636282,177.8870043
0.2836947639,0.6896967198999999,-0.048097989949999996,3.909624807,178.9663999
0.2817933147,0.6948357329,-0.04784673367,11.06597863,165.421365
0.2791168995,0.6995944189000001,-0.04759547739,-15.59254359,-175.5959782
0.2757375813,0.7038573534,-0.04734422111,2.905840513,175.9845194
0.27174437619999997,0.70752227,-0.04709296482,-2.807124482,-176.4110017
0.2672409162,0.7105025099,-0.04684170854,1.524996249,162.8269898
0.26234276349999996,0.7127290656999999,-0.04659045226,-6.341852064,-169.8672014
0.25717444899999997,0.7141521705,-0.04633919598,14.80889233,164.5403759
0.2518663068,0.7147423960999999,-0.0460879397,-4.958432446,-176.3073834
0.2465511887,0.7144912366999999,-0.04583668342,10.32547331,-179.5979521
0.2413611387,0.7134111663999999,-0.04558542714,-11.66403167,-174.6469929
0.2364241135,0.7115351749000001,-0.04533417085,4.953736082,-169.4406272
0.2318608271,0.7089157937,-0.04508291457,-11.52504987,160.4207563
0.2277818009,0.7056236441999999,-0.04483165829,2.042914129,-165.4163737
0.2242846884,0.7017455448,-0.04458040201,-18.92595157,-165.8675998
0.2214519409,0.697382229,-0.04432914573,-4.439426727,172.1693486
0.2193488696,0.6926457332,-0.04407788945,18.42498913,-167.4999482
0.2180221491,0.6876565230999999,-0.043826633170000004,-15.14311262,175.3246673
0.21749879630000002,0.6825404315,-0.04357537688,-12.21857899,-177.0939627
0.2177856477,0.6774254846,-0.0433241206,-3.465288185,168.3558322
0.21886934260000002,0.6724386992,-0.04307286432,-7.379200946,-179.6265198
0.22071681040000002,0.6677029280000001,-0.04282160804,16.46081743,-179.620526
0.2232762455,0.6633338335,-0.04257035176,4.334812817,171.4786811
0.226478541,0.6594370641,-0.04231909548,9.565347582,-166.1779764
0.23023914339999998,0.6561057017,-0.0420678392,13.33303324,166.5161752
0.2344602773,0.6534180414999999,-0.041816582910000004,-3.251670066,165.843322
